party	date	expected_seats_129
"민주당"	2016-03-19	34.0852
"새누리당"	2016-03-19	64.7463
"정의당"	2016-03-19	2
"국민의당"	2016-03-20	19.6338
"무소속1"	2016-03-20	8.4085
"무소속2"	2016-03-20	0
"무소속3"	2016-03-20	0
"민주당"	2016-03-20	33.9993
"새누리당"	2016-03-20	64.9584
"정의당"	2016-03-20	2
"국민의당"	2016-03-21	19.77
"무소속1"	2016-03-21	8.2012
"무소속2"	2016-03-21	0
"무소속3"	2016-03-21	0
"민주당"	2016-03-21	33.8383
"새누리당"	2016-03-21	65.1905
"정의당"	2016-03-21	2
"국민의당"	2016-03-22	19.8737
"무소속1"	2016-03-22	8.076
"무소속2"	2016-03-22	0
"무소속3"	2016-03-22	0
"민주당"	2016-03-22	33.5528
"새누리당"	2016-03-22	65.4975
"정의당"	2016-03-22	2
"국민의당"	2016-03-23	19.9342
"무소속1"	2016-03-23	8.0247
"무소속2"	2016-03-23	0
"무소속3"	2016-03-23	0
"민주당"	2016-03-23	33.2718
"새누리당"	2016-03-23	65.7693
"정의당"	2016-03-23	2
"국민의당"	2016-03-24	19.957
"무소속1"	2016-03-24	8.0113
"무소속2"	2016-03-24	0
"무소속3"	2016-03-24	0
"민주당"	2016-03-24	33.0508
"새누리당"	2016-03-24	65.9809
"정의당"	2016-03-24	2
"국민의당"	2016-03-25	19.9774
"무소속1"	2016-03-25	8.0197
"무소속2"	2016-03-25	0
"무소속3"	2016-03-25	0
"민주당"	2016-03-25	32.5549
"새누리당"	2016-03-25	66.448
"정의당"	2016-03-25	2
"국민의당"	2016-03-26	19.9991
"무소속1"	2016-03-26	8.0465
"무소속2"	2016-03-26	0
"무소속3"	2016-03-26	0
"민주당"	2016-03-26	32.3566
"새누리당"	2016-03-26	66.5978
"정의당"	2016-03-26	2
"국민의당"	2016-03-27	20.0155
"무소속1"	2016-03-27	8.1087
"무소속2"	2016-03-27	0
"무소속3"	2016-03-27	0
"민주당"	2016-03-27	32.5909
"새누리당"	2016-03-27	66.2849
"정의당"	2016-03-27	2
"국민의당"	2016-03-28	20.0629
"무소속1"	2016-03-28	8.2163
"무소속2"	2016-03-28	0
"무소속3"	2016-03-28	0
"민주당"	2016-03-28	32.7555
"새누리당"	2016-03-28	65.9653
"정의당"	2016-03-28	2
"국민의당"	2016-03-29	20.2694
"무소속1"	2016-03-29	8.3808
"무소속2"	2016-03-29	0
"무소속3"	2016-03-29	0
"민주당"	2016-03-29	32.4288
"새누리당"	2016-03-29	65.921
"정의당"	2016-03-29	2
"국민의당"	2016-03-30	20.7204
"무소속1"	2016-03-30	8.5827
"무소속2"	2016-03-30	0
"무소속3"	2016-03-30	0
"민주당"	2016-03-30	31.8237
"새누리당"	2016-03-30	65.8732
"정의당"	2016-03-30	2
"국민의당"	2016-03-31	21.0629
"무소속1"	2016-03-31	8.8096
"무소속2"	2016-03-31	0
"무소속3"	2016-03-31	0
"민주당"	2016-03-31	31.2596
"새누리당"	2016-03-31	65.8679
"정의당"	2016-03-31	2
"국민의당"	2016-04-01	21.273
"무소속1"	2016-04-01	8.9452
"무소속2"	2016-04-01	0
"무소속3"	2016-04-01	0
"민주당"	2016-04-01	30.6004
"새누리당"	2016-04-01	66.1814
"정의당"	2016-04-01	2
"국민의당"	2016-04-02	21.8805
"무소속1"	2016-04-02	8.9376
"무소속2"	2016-04-02	0
"무소속3"	2016-04-02	0
"민주당"	2016-04-02	30.0439
"새누리당"	2016-04-02	66.138
"정의당"	2016-04-02	2
"국민의당"	2016-04-03	22.8218
"무소속1"	2016-04-03	8.245
"무소속2"	2016-04-03	0
"무소속3"	2016-04-03	0
"민주당"	2016-04-03	30.115
"새누리당"	2016-04-03	65.8182
"정의당"	2016-04-03	2
"국민의당"	2016-04-04	22.9885
"무소속1"	2016-04-04	8.0004
"무소속2"	2016-04-04	0
"무소속3"	2016-04-04	0
"민주당"	2016-04-04	30.7249
"새누리당"	2016-04-04	65.2862
"정의당"	2016-04-04	2
"국민의당"	2016-04-05	23.0002
"무소속1"	2016-04-05	8
"무소속2"	2016-04-05	0
"무소속3"	2016-04-05	0
"민주당"	2016-04-05	31.3199
"새누리당"	2016-04-05	64.6799
"정의당"	2016-04-05	2
"국민의당"	2016-04-06	23.0001
"무소속1"	2016-04-06	8
"무소속2"	2016-04-06	0
"무소속3"	2016-04-06	0
"민주당"	2016-04-06	31.612
"새누리당"	2016-04-06	64.3879
"정의당"	2016-04-06	2
